YearFlight,MonthFlight,DayofMonth,DayOfWeek,DepTime,ArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted
2011,1,22,6,1355.0,1456.0,AA,428,N551AA,61.0,44.0,-14.0,-5.0,IAH,DFW,224,9.0,8.0,0,,0
2011,1,23,7,1356.0,1501.0,AA,428,N479AA,65.0,40.0,-9.0,-4.0,IAH,DFW,224,7.0,18.0,0,,0
2011,1,24,1,1356.0,1513.0,AA,428,N531AA,77.0,43.0,3.0,-4.0,IAH,DFW,224,6.0,28.0,0,,0
2011,1,25,2,1352.0,1452.0,AA,428,N561AA,60.0,40.0,-18.0,-8.0,IAH,DFW,224,7.0,13.0,0,,0
2011,1,26,3,1353.0,1455.0,AA,428,N541AA,62.0,40.0,-15.0,-7.0,IAH,DFW,224,8.0,14.0,0,,0
2011,1,27,4,1356.0,1458.0,AA,428,N512AA,62.0,40.0,-12.0,-4.0,IAH,DFW,224,12.0,10.0,0,,0
2011,1,28,5,1359.0,1505.0,AA,428,N4UBAA,66.0,46.0,-5.0,-1.0,IAH,DFW,224,8.0,12.0,0,,0
2011,1,29,6,1355.0,1455.0,AA,428,N491AA,60.0,46.0,-15.0,-5.0,IAH,DFW,224,7.0,7.0,0,,0
2011,1,30,7,1359.0,1456.0,AA,428,N561AA,57.0,39.0,-14.0,-1.0,IAH,DFW,224,7.0,11.0,0,,0
2011,1,31,1,1441.0,1553.0,AA,428,N505AA,72.0,39.0,43.0,41.0,IAH,DFW,224,8.0,25.0,0,,0
2011,1,1,6,728.0,840.0,AA,460,N520AA,72.0,41.0,5.0,8.0,IAH,DFW,224,6.0,25.0,0,,0
2011,1,2,7,719.0,821.0,AA,460,N537AA,62.0,43.0,-14.0,-1.0,IAH,DFW,224,9.0,10.0,0,,0
2011,1,3,1,717.0,834.0,AA,460,N512AA,77.0,46.0,-1.0,-3.0,IAH,DFW,224,21.0,10.0,0,,0
2011,1,4,2,714.0,821.0,AA,460,N478AA,67.0,46.0,-14.0,-6.0,IAH,DFW,224,6.0,15.0,0,,0
2011,1,5,3,718.0,822.0,AA,460,N551AA,64.0,44.0,-13.0,-2.0,IAH,DFW,224,7.0,13.0,0,,0
2011,1,6,4,719.0,821.0,AA,460,N251AA,62.0,44.0,-14.0,-1.0,IAH,DFW,224,8.0,10.0,0,,0
2011,1,7,5,711.0,827.0,AA,460,N478AA,76.0,42.0,-8.0,-9.0,IAH,DFW,224,24.0,10.0,0,,0
2011,1,8,6,713.0,805.0,AA,460,N550AA,52.0,40.0,-30.0,-7.0,IAH,DFW,224,3.0,9.0,0,,0
2011,1,9,7,714.0,829.0,AA,460,N586AA,75.0,51.0,-6.0,-6.0,IAH,DFW,224,11.0,13.0,0,,0
2011,1,10,1,715.0,818.0,AA,460,N587AA,63.0,44.0,-17.0,-5.0,IAH,DFW,224,8.0,11.0,0,,0
2011,1,11,2,717.0,820.0,AA,460,N574AA,63.0,44.0,-15.0,-3.0,IAH,DFW,224,7.0,12.0,0,,0
2011,1,12,3,714.0,814.0,AA,460,N580AA,60.0,42.0,-21.0,-6.0,IAH,DFW,224,10.0,8.0,0,,0
2011,1,13,4,722.0,841.0,AA,460,N586AA,79.0,49.0,6.0,2.0,IAH,DFW,224,16.0,14.0,0,,0
2011,1,14,5,715.0,828.0,AA,460,N468AA,73.0,47.0,-7.0,-5.0,IAH,DFW,224,15.0,11.0,0,,0
2011,1,15,6,719.0,833.0,AA,460,N251AA,74.0,49.0,-2.0,-1.0,IAH,DFW,224,12.0,13.0,0,,0
2011,1,16,7,743.0,843.0,AA,460,N546AA,60.0,45.0,8.0,23.0,IAH,DFW,224,5.0,10.0,0,,0
2011,1,17,1,724.0,842.0,AA,460,N559AA,78.0,54.0,7.0,4.0,IAH,DFW,224,12.0,12.0,0,,0
2011,1,18,2,721.0,827.0,AA,460,N558AA,66.0,46.0,-8.0,1.0,IAH,DFW,224,7.0,13.0,0,,0
2011,1,19,3,714.0,833.0,AA,460,N574AA,79.0,51.0,-2.0,-6.0,IAH,DFW,224,14.0,14.0,0,,0
2011,1,20,4,719.0,822.0,AA,460,N471AA,63.0,44.0,-13.0,-1.0,IAH,DFW,224,8.0,11.0,0,,0
2011,1,21,5,712.0,811.0,AA,460,N278AA,59.0,40.0,-24.0,-8.0,IAH,DFW,224,11.0,8.0,0,,0
2011,1,22,6,717.0,829.0,AA,460,N499AA,72.0,47.0,-6.0,-3.0,IAH,DFW,224,18.0,7.0,0,,0
2011,1,23,7,710.0,814.0,AA,460,N556AA,64.0,42.0,-21.0,-10.0,IAH,DFW,224,11.0,11.0,0,,0
2011,1,24,1,731.0,904.0,AA,460,N545AA,93.0,42.0,29.0,11.0,IAH,DFW,224,14.0,37.0,0,,0
2011,1,25,2,719.0,818.0,AA,460,N541AA,59.0,40.0,-17.0,-1.0,IAH,DFW,224,8.0,11.0,0,,0
2011,1,26,3,716.0,824.0,AA,460,N512AA,68.0,44.0,-11.0,-4.0,IAH,DFW,224,10.0,14.0,0,,0
2011,1,27,4,715.0,825.0,AA,460,N4UCAA,70.0,44.0,-10.0,-5.0,IAH,DFW,224,16.0,10.0,0,,0
2011,1,28,5,741.0,846.0,AA,460,N403AA,65.0,44.0,11.0,21.0,IAH,DFW,224,7.0,14.0,0,,0
2011,1,29,6,720.0,825.0,AA,460,N557AA,65.0,43.0,-10.0,0.0,IAH,DFW,224,12.0,10.0,0,,0
2011,1,30,7,716.0,820.0,AA,460,N498AA,64.0,44.0,-15.0,-4.0,IAH,DFW,224,11.0,9.0,0,,0
2011,1,31,1,718.0,816.0,AA,460,N493AA,58.0,40.0,-19.0,-2.0,IAH,DFW,224,10.0,8.0,0,,0
2011,1,2,7,1959.0,2106.0,AA,533,N461AA,67.0,44.0,-14.0,-6.0,IAH,DFW,224,12.0,11.0,0,,0
2011,1,3,1,1958.0,2107.0,AA,533,N4XGAA,69.0,48.0,-13.0,-7.0,IAH,DFW,224,5.0,16.0,0,,0
2011,1,4,2,2100.0,2207.0,AA,533,N4XGAA,67.0,42.0,47.0,55.0,IAH,DFW,224,3.0,22.0,0,,0
2011,1,5,3,1958.0,2106.0,AA,533,N546AA,68.0,44.0,-14.0,-7.0,IAH,DFW,224,13.0,11.0,0,,0
2011,1,6,4,1955.0,2103.0,AA,533,N485AA,68.0,41.0,-17.0,-10.0,IAH,DFW,224,14.0,13.0,0,,0
2011,1,7,5,1958.0,2055.0,AA,533,N555AA,57.0,44.0,-25.0,-7.0,IAH,DFW,224,3.0,10.0,0,,0
2011,1,9,7,2045.0,2155.0,AA,533,N4WYAA,70.0,44.0,35.0,40.0,IAH,DFW,224,11.0,15.0,0,,0
2011,1,10,1,2029.0,2133.0,AA,533,N577AA,64.0,43.0,13.0,24.0,IAH,DFW,224,10.0,11.0,0,,0
2011,1,11,2,1953.0,2051.0,AA,533,N505AA,58.0,44.0,-29.0,-12.0,IAH,DFW,224,3.0,11.0,0,,0
2011,1,12,3,2015.0,2113.0,AA,533,N555AA,58.0,39.0,-7.0,10.0,IAH,DFW,224,9.0,10.0,0,,0
2011,1,13,4,2020.0,2116.0,AA,533,N4XCAA,56.0,44.0,-4.0,15.0,IAH,DFW,224,4.0,8.0,0,,0
2011,1,14,5,2119.0,2229.0,AA,533,N549AA,70.0,45.0,69.0,74.0,IAH,DFW,224,5.0,20.0,0,,0
2011,1,16,7,1956.0,2119.0,AA,533,N478AA,83.0,42.0,-1.0,-9.0,IAH,DFW,224,18.0,23.0,0,,0
2011,1,17,1,2030.0,2131.0,AA,533,N492AA,61.0,44.0,11.0,25.0,IAH,DFW,224,5.0,12.0,0,,0
2011,1,18,2,1957.0,2106.0,AA,533,N514AA,69.0,44.0,-14.0,-8.0,IAH,DFW,224,10.0,15.0,0,,0
2011,1,19,3,2029.0,2123.0,AA,533,N550AA,54.0,44.0,3.0,24.0,IAH,DFW,224,4.0,6.0,0,,0
2011,1,20,4,2004.0,2121.0,AA,533,N512AA,77.0,45.0,1.0,-1.0,IAH,DFW,224,7.0,25.0,0,,0
2011,1,21,5,2036.0,2134.0,AA,533,N505AA,58.0,45.0,14.0,31.0,IAH,DFW,224,3.0,10.0,0,,0
2011,1,23,7,2001.0,2057.0,AA,533,N530AA,56.0,39.0,-23.0,-4.0,IAH,DFW,224,9.0,8.0,0,,0
2011,1,24,1,2043.0,2139.0,AA,533,N4XJAA,56.0,41.0,19.0,38.0,IAH,DFW,224,4.0,11.0,0,,0
2011,1,25,2,2004.0,2107.0,AA,533,N585AA,63.0,44.0,-13.0,-1.0,IAH,DFW,224,8.0,11.0,0,,0
2011,1,26,3,2009.0,2103.0,AA,533,N403AA,54.0,39.0,-17.0,4.0,IAH,DFW,224,9.0,6.0,0,,0
2011,1,27,4,2039.0,2130.0,AA,533,N506AA,51.0,40.0,10.0,34.0,IAH,DFW,224,2.0,9.0,0,,0
2011,1,28,5,1959.0,2100.0,AA,533,N466AA,61.0,42.0,-20.0,-6.0,IAH,DFW,224,8.0,11.0,0,,0
2011,1,30,7,1959.0,2132.0,AA,533,N455AA,93.0,43.0,12.0,-6.0,IAH,DFW,224,10.0,40.0,0,,0
2011,1,31,1,1954.0,2105.0,AA,533,N477AA,71.0,38.0,-15.0,-11.0,IAH,DFW,224,11.0,22.0,0,,0
2011,1,1,6,1631.0,1736.0,AA,1121,N4WVAA,65.0,37.0,-9.0,1.0,IAH,DFW,224,16.0,12.0,0,,0
2011,1,2,7,1636.0,1759.0,AA,1121,N579AA,83.0,46.0,14.0,6.0,IAH,DFW,224,24.0,13.0,0,,0
2011,1,3,1,1623.0,1738.0,AA,1121,N468AA,75.0,47.0,-7.0,-7.0,IAH,DFW,224,10.0,18.0,0,,0
2011,1,4,2,1629.0,1732.0,AA,1121,N4WYAA,63.0,43.0,-13.0,-1.0,IAH,DFW,224,9.0,11.0,0,,0
2011,1,5,3,1629.0,1740.0,AA,1121,N481AA,71.0,43.0,-5.0,-1.0,IAH,DFW,224,16.0,12.0,0,,0
2011,1,6,4,1625.0,1732.0,AA,1121,N498AA,67.0,43.0,-13.0,-5.0,IAH,DFW,224,13.0,11.0,0,,0
2011,1,7,5,1630.0,1733.0,AA,1121,N525AA,63.0,43.0,-12.0,0.0,IAH,DFW,224,6.0,14.0,0,,0
2011,1,8,6,1627.0,1736.0,AA,1121,N583AA,69.0,45.0,-9.0,-3.0,IAH,DFW,224,13.0,11.0,0,,0
2011,1,9,7,1835.0,1951.0,AA,1121,N574AA,76.0,50.0,126.0,125.0,IAH,DFW,224,9.0,17.0,0,,0
2011,1,10,1,1639.0,1740.0,AA,1121,N531AA,61.0,41.0,-5.0,9.0,IAH,DFW,224,8.0,12.0,0,,0
2011,1,11,2,1752.0,1855.0,AA,1121,N586AA,63.0,41.0,70.0,82.0,IAH,DFW,224,8.0,14.0,0,,0
2011,1,12,3,1631.0,1739.0,AA,1121,N468AA,68.0,44.0,-6.0,1.0,IAH,DFW,224,5.0,19.0,0,,0
2011,1,13,4,1630.0,1733.0,AA,1121,N583AA,63.0,45.0,-12.0,0.0,IAH,DFW,224,4.0,14.0,0,,0
2011,1,14,5,1629.0,1734.0,AA,1121,N551AA,65.0,47.0,-11.0,-1.0,IAH,DFW,224,8.0,10.0,0,,0
2011,1,15,6,1632.0,1736.0,AA,1121,N274AA,64.0,48.0,-9.0,2.0,IAH,DFW,224,5.0,11.0,0,,0
2011,1,16,7,1708.0,1819.0,AA,1121,N558AA,71.0,42.0,34.0,38.0,IAH,DFW,224,12.0,17.0,0,,0
2011,1,17,1,1632.0,1744.0,AA,1121,N580AA,72.0,51.0,-1.0,2.0,IAH,DFW,224,10.0,11.0,0,,0
2011,1,18,2,1625.0,1740.0,AA,1121,N515AA,75.0,45.0,-5.0,-5.0,IAH,DFW,224,10.0,20.0,0,,0
2011,1,19,3,1629.0,1731.0,AA,1121,N538AA,62.0,46.0,-14.0,-1.0,IAH,DFW,224,6.0,10.0,0,,0
2011,1,20,4,1641.0,1752.0,AA,1121,N586AA,71.0,41.0,7.0,11.0,IAH,DFW,224,5.0,25.0,0,,0
2011,1,21,5,1638.0,1746.0,AA,1121,N558AA,68.0,47.0,1.0,8.0,IAH,DFW,224,9.0,12.0,0,,0
2011,1,22,6,1623.0,1742.0,AA,1121,N504AA,79.0,47.0,-3.0,-7.0,IAH,DFW,224,15.0,17.0,0,,0
2011,1,23,7,1622.0,1738.0,AA,1121,N489AA,76.0,44.0,-7.0,-8.0,IAH,DFW,224,7.0,25.0,0,,0
2011,1,24,1,1621.0,1749.0,AA,1121,N484AA,88.0,43.0,4.0,-9.0,IAH,DFW,224,10.0,35.0,0,,0
2011,1,25,2,1627.0,1733.0,AA,1121,N4UCAA,66.0,41.0,-12.0,-3.0,IAH,DFW,224,10.0,15.0,0,,0
2011,1,26,3,1634.0,1745.0,AA,1121,N556AA,71.0,41.0,0.0,4.0,IAH,DFW,224,7.0,23.0,0,,0
2011,1,27,4,1634.0,1740.0,AA,1121,N557AA,66.0,43.0,-5.0,4.0,IAH,DFW,224,10.0,13.0,0,,0
2011,1,28,5,1625.0,1730.0,AA,1121,N553AA,65.0,44.0,-15.0,-5.0,IAH,DFW,224,10.0,11.0,0,,0
2011,1,29,6,1630.0,1731.0,AA,1121,N584AA,61.0,47.0,-14.0,0.0,IAH,DFW,224,5.0,9.0,0,,0
2011,1,30,7,1635.0,1733.0,AA,1121,N403AA,58.0,39.0,-12.0,5.0,IAH,DFW,224,9.0,10.0,0,,0
2011,1,31,1,1656.0,1758.0,AA,1121,N455AA,62.0,41.0,13.0,26.0,IAH,DFW,224,9.0,12.0,0,,0
2011,1,1,6,1756.0,2112.0,AA,1294,N3DGAA,136.0,113.0,-3.0,1.0,IAH,MIA,964,9.0,14.0,0,,0
2011,1,2,7,1823.0,2132.0,AA,1294,N3CCAA,129.0,112.0,17.0,28.0,IAH,MIA,964,6.0,11.0,0,,0
2011,1,3,1,1755.0,2106.0,AA,1294,N3ARAA,131.0,112.0,-9.0,0.0,IAH,MIA,964,5.0,14.0,0,,0
2011,1,4,2,1757.0,2122.0,AA,1294,N3DFAA,145.0,108.0,7.0,2.0,IAH,MIA,964,26.0,11.0,0,,0
2011,1,5,3,1751.0,2100.0,AA,1294,N3BDAA,129.0,107.0,-15.0,-4.0,IAH,MIA,964,11.0,11.0,0,,0
2011,1,6,4,1746.0,2120.0,AA,1294,N3CMAA,154.0,106.0,5.0,-9.0,IAH,MIA,964,34.0,14.0,0,,0
2011,1,7,5,1757.0,2108.0,AA,1294,N3CYAA,131.0,107.0,-7.0,2.0,IAH,MIA,964,9.0,15.0,0,,0
2011,1,8,6,1749.0,2100.0,AA,1294,N3AXAA,131.0,107.0,-15.0,-6.0,IAH,MIA,964,11.0,13.0,0,,0
2011,1,9,7,1810.0,2123.0,AA,1294,N3AUAA,133.0,110.0,8.0,15.0,IAH,MIA,964,7.0,16.0,0,,0
2011,1,10,1,1934.0,2235.0,AA,1294,N3BXAA,121.0,107.0,80.0,99.0,IAH,MIA,964,3.0,11.0,0,,0
2011,1,11,2,1848.0,2156.0,AA,1294,N3CWAA,128.0,111.0,41.0,53.0,IAH,MIA,964,7.0,10.0,0,,0
2011,1,12,3,1748.0,2102.0,AA,1294,N3DFAA,134.0,117.0,-13.0,-7.0,IAH,MIA,964,7.0,10.0,0,,0
2011,1,13,4,1748.0,2127.0,AA,1294,N3DLAA,159.0,110.0,12.0,-7.0,IAH,MIA,964,36.0,13.0,0,,0
2011,1,14,5,1754.0,2101.0,AA,1294,N3CUAA,127.0,110.0,-14.0,-1.0,IAH,MIA,964,6.0,11.0,0,,0
2011,1,15,6,1749.0,2059.0,AA,1294,N3AXAA,130.0,111.0,-16.0,-6.0,IAH,MIA,964,6.0,13.0,0,,0
2011,1,16,7,1807.0,2137.0,AA,1294,N3CXAA,150.0,113.0,22.0,12.0,IAH,MIA,964,15.0,22.0,0,,0
2011,1,17,1,1803.0,2121.0,AA,1294,N3CEAA,138.0,117.0,6.0,8.0,IAH,MIA,964,10.0,11.0,0,,0
2011,1,18,2,1839.0,2154.0,AA,1294,N3BLAA,135.0,114.0,39.0,44.0,IAH,MIA,964,7.0,14.0,0,,0
2011,1,19,3,1751.0,2103.0,AA,1294,N3CWAA,132.0,110.0,-12.0,-4.0,IAH,MIA,964,11.0,11.0,0,,0
2011,1,20,4,1750.0,2114.0,AA,1294,N3CWAA,144.0,111.0,-1.0,-5.0,IAH,MIA,964,20.0,13.0,0,,0
2011,1,21,5,1818.0,2133.0,AA,1294,N3BCAA,135.0,110.0,18.0,23.0,IAH,MIA,964,9.0,16.0,0,,0
2011,1,22,6,1750.0,2055.0,AA,1294,N3BYAA,125.0,109.0,-20.0,-5.0,IAH,MIA,964,6.0,10.0,0,,0
2011,1,23,7,1753.0,2113.0,AA,1294,N3DCAA,140.0,107.0,-2.0,-2.0,IAH,MIA,964,20.0,13.0,0,,0
2011,1,24,1,1828.0,2146.0,AA,1294,N3GJAA,138.0,113.0,31.0,33.0,IAH,MIA,964,5.0,20.0,0,,0
2011,1,25,2,1750.0,2118.0,AA,1294,N3BFAA,148.0,129.0,3.0,-5.0,IAH,MIA,964,6.0,13.0,0,,0
2011,1,26,3,1905.0,2211.0,AA,1294,N3BXAA,126.0,111.0,56.0,70.0,IAH,MIA,964,5.0,10.0,0,,0
2011,1,27,4,1812.0,2129.0,AA,1294,N3CFAA,137.0,106.0,14.0,17.0,IAH,MIA,964,20.0,11.0,0,,0
2011,1,28,5,1750.0,2108.0,AA,1294,N3BLAA,138.0,108.0,-7.0,-5.0,IAH,MIA,964,20.0,10.0,0,,0
2011,1,29,6,1753.0,2102.0,AA,1294,N3BXAA,129.0,105.0,-13.0,-2.0,IAH,MIA,964,12.0,12.0,0,,0
2011,1,30,7,1856.0,2209.0,AA,1294,N3CPAA,133.0,108.0,54.0,61.0,IAH,MIA,964,7.0,18.0,0,,0
2011,1,31,1,1757.0,2101.0,AA,1294,N3DJAA,124.0,104.0,-14.0,2.0,IAH,MIA,964,4.0,16.0,0,,0
2011,1,3,1,907.0,1013.0,AA,1436,N480AA,66.0,44.0,-12.0,-3.0,IAH,DFW,224,4.0,18.0,0,,0
2011,1,4,2,930.0,1030.0,AA,1436,N497AA,60.0,43.0,5.0,20.0,IAH,DFW,224,4.0,13.0,0,,0
2011,1,5,3,916.0,1019.0,AA,1436,N548AA,63.0,40.0,-6.0,6.0,IAH,DFW,224,4.0,19.0,0,,0
2011,1,6,4,907.0,1015.0,AA,1436,N4WUAA,68.0,42.0,-10.0,-3.0,IAH,DFW,224,7.0,19.0,0,,0
2011,1,7,5,904.0,1012.0,AA,1436,N531AA,68.0,40.0,-13.0,-6.0,IAH,DFW,224,7.0,21.0,0,,0
2011,1,10,1,941.0,1113.0,AA,1436,N591AA,92.0,45.0,48.0,31.0,IAH,DFW,224,27.0,20.0,0,,0
2011,1,11,2,901.0,1005.0,AA,1436,N425AA,64.0,42.0,-20.0,-9.0,IAH,DFW,224,6.0,16.0,0,,0
2011,1,12,3,909.0,1009.0,AA,1436,N499AA,60.0,41.0,-16.0,-1.0,IAH,DFW,224,4.0,15.0,0,,0
2011,1,13,4,907.0,1022.0,AA,1436,N251AA,75.0,45.0,-3.0,-3.0,IAH,DFW,224,7.0,23.0,0,,0
2011,1,14,5,903.0,1012.0,AA,1436,N552AA,69.0,45.0,-13.0,-7.0,IAH,DFW,224,6.0,18.0,0,,0
2011,1,17,1,930.0,1040.0,AA,1436,N545AA,70.0,49.0,15.0,20.0,IAH,DFW,224,11.0,10.0,0,,0
2011,1,18,2,923.0,1030.0,AA,1436,N262AA,67.0,42.0,5.0,13.0,IAH,DFW,224,5.0,20.0,0,,0
2011,1,19,3,916.0,1028.0,AA,1436,N474AA,72.0,45.0,3.0,6.0,IAH,DFW,224,7.0,20.0,0,,0
2011,1,20,4,907.0,1018.0,AA,1436,N4XJAA,71.0,42.0,-7.0,-3.0,IAH,DFW,224,13.0,16.0,0,,0
2011,1,21,5,918.0,1037.0,AA,1436,N538AA,79.0,50.0,12.0,8.0,IAH,DFW,224,8.0,21.0,0,,0
2011,1,24,1,912.0,1017.0,AA,1436,N567AA,65.0,42.0,-8.0,2.0,IAH,DFW,224,9.0,14.0,0,,0
2011,1,25,2,901.0,1007.0,AA,1436,N485AA,66.0,38.0,-18.0,-9.0,IAH,DFW,224,8.0,20.0,0,,0
2011,1,26,3,910.0,1018.0,AA,1436,N486AA,68.0,44.0,-7.0,0.0,IAH,DFW,224,10.0,14.0,0,,0
2011,1,27,4,908.0,1011.0,AA,1436,N499AA,63.0,46.0,-14.0,-2.0,IAH,DFW,224,10.0,7.0,0,,0
2011,1,28,5,907.0,1012.0,AA,1436,N425AA,65.0,44.0,-13.0,-3.0,IAH,DFW,224,4.0,17.0,0,,0
2011,1,31,1,941.0,1054.0,AA,1436,N517AA,73.0,44.0,29.0,31.0,IAH,DFW,224,5.0,24.0,0,,0
2011,1,1,6,1012.0,1347.0,AA,1700,N3DAAA,155.0,117.0,7.0,-8.0,IAH,MIA,964,12.0,26.0,0,,0
2011,1,2,7,1008.0,1321.0,AA,1700,N3ASAA,133.0,112.0,-19.0,-12.0,IAH,MIA,964,6.0,15.0,0,,0
2011,1,3,1,1018.0,1323.0,AA,1700,N3CBAA,125.0,111.0,-17.0,-2.0,IAH,MIA,964,6.0,8.0,0,,0
2011,1,4,2,1026.0,1333.0,AA,1700,N3BAAA,127.0,109.0,-7.0,6.0,IAH,MIA,964,5.0,13.0,0,,0
2011,1,5,3,1021.0,1331.0,AA,1700,N3CDAA,130.0,108.0,-9.0,1.0,IAH,MIA,964,10.0,12.0,0,,0
2011,1,6,4,1020.0,1322.0,AA,1700,N3CUAA,122.0,105.0,-18.0,0.0,IAH,MIA,964,7.0,10.0,0,,0
2011,1,7,5,1010.0,1316.0,AA,1700,N3BCAA,126.0,107.0,-24.0,-10.0,IAH,MIA,964,10.0,9.0,0,,0
2011,1,8,6,1019.0,1324.0,AA,1700,N3AHAA,125.0,106.0,-16.0,-1.0,IAH,MIA,964,7.0,12.0,0,,0
2011,1,9,7,1029.0,1338.0,AA,1700,N3CPAA,129.0,110.0,-2.0,9.0,IAH,MIA,964,10.0,9.0,0,,0
2011,1,10,1,1038.0,1414.0,AA,1700,N3AKAA,156.0,132.0,34.0,18.0,IAH,MIA,964,5.0,19.0,0,,0
2011,1,11,2,1134.0,1454.0,AA,1700,N3ALAA,140.0,115.0,74.0,74.0,IAH,MIA,964,11.0,14.0,0,,0
2011,1,12,3,1019.0,1327.0,AA,1700,N3BJAA,128.0,113.0,-13.0,-1.0,IAH,MIA,964,6.0,9.0,0,,0
2011,1,13,4,1018.0,1326.0,AA,1700,N3BCAA,128.0,108.0,-14.0,-2.0,IAH,MIA,964,4.0,16.0,0,,0
2011,1,14,5,1024.0,1327.0,AA,1700,N3AUAA,123.0,110.0,-13.0,4.0,IAH,MIA,964,5.0,8.0,0,,0
2011,1,15,6,1022.0,1340.0,AA,1700,N3DEAA,138.0,114.0,0.0,2.0,IAH,MIA,964,13.0,11.0,0,,0
2011,1,16,7,1021.0,1332.0,AA,1700,N3BJAA,131.0,118.0,-8.0,1.0,IAH,MIA,964,4.0,9.0,0,,0
2011,1,17,1,1019.0,1332.0,AA,1700,N3BUAA,133.0,113.0,-8.0,-1.0,IAH,MIA,964,12.0,8.0,0,,0
2011,1,18,2,1017.0,1332.0,AA,1700,N3ARAA,135.0,118.0,-8.0,-3.0,IAH,MIA,964,5.0,12.0,0,,0
2011,1,19,3,1016.0,1331.0,AA,1700,N3BXAA,135.0,114.0,-9.0,-4.0,IAH,MIA,964,9.0,12.0,0,,0
2011,1,20,4,1015.0,1325.0,AA,1700,N3CKAA,130.0,107.0,-15.0,-5.0,IAH,MIA,964,11.0,12.0,0,,0
2011,1,21,5,1017.0,1325.0,AA,1700,N3APAA,128.0,110.0,-15.0,-3.0,IAH,MIA,964,7.0,11.0,0,,0
2011,1,22,6,1026.0,1345.0,AA,1700,N3CPAA,139.0,112.0,5.0,6.0,IAH,MIA,964,11.0,16.0,0,,0
2011,1,23,7,1012.0,1327.0,AA,1700,N3CNAA,135.0,108.0,-13.0,-8.0,IAH,MIA,964,17.0,10.0,0,,0
2011,1,24,1,,,AA,1700,N3BGAA,,,,,IAH,MIA,964,,,1,A,0
2011,1,25,2,1040.0,1354.0,AA,1700,N3BFAA,134.0,112.0,14.0,20.0,IAH,MIA,964,4.0,18.0,0,,0
